bugFixingId;bugFixingTs;bugFixingFileChanged;bugInducingId;bugInducingTs;issueId;note
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/classfile/BootstrapMethod.java;a6d28b013f3c9b4d4c17c6020c9d72c919e4349d;2014-12-19T21:57:12+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/classfile/BootstrapMethods.java;;;BCEL-209;No changed lines, only additions
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/classfile/ConstantCP.java;d532ec1089fdfd05004f143c87b96ed036a9abbf;2006-03-15T20:31:56+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/classfile/ConstantInvokeDynamic.java;dcae96f24b09c6e56a0ea755e21fc1010e1aeda3;2012-08-27T07:02:59+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/classfile/ConstantPool.java;61e6be8ca7046bbb725276c9a3c155094065f720;2014-12-20T01:20:06+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/classfile/DescendingVisitor.java;9c5088cb66e46d66f017b0e9c4629107541cd201;2014-04-19T07:09:58+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/classfile/EmptyVisitor.java;9c5088cb66e46d66f017b0e9c4629107541cd201;2014-04-19T07:09:58+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/classfile/Utility.java;09499726b740d11acfdd16d1658ba98beb808d71;2014-01-01T07:06:09+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/classfile/Visitor.java;;;BCEL-209;No changed lines, only additions
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/ConstantPoolGen.java;d532ec1089fdfd05004f143c87b96ed036a9abbf;2006-03-15T20:31:56+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/EmptyVisitor.java;0bccef9117c0f0ccee3d5c7292d8100bc82009bb;2014-05-31T07:51:27+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/FieldOrMethod.java;e40aa84e96395c700178cc1e9b70a7398eff9a58;2013-12-17T11:51:54+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/GETFIELD.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/GETSTATIC.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/INVOKEDYNAMIC.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/INVOKEINTERFACE.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/INVOKESPECIAL.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/INVOKESTATIC.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/INVOKEVIRTUAL.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/InstructionFactory.java;;;BCEL-209;No changed lines, only additions
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/InvokeInstruction.java;d532ec1089fdfd05004f143c87b96ed036a9abbf;2006-03-15T20:31:56+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/PUTFIELD.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/PUTSTATIC.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/generic/Visitor.java;17e8850f782351583dadeb4aaf290f49a4f22978;2014-06-05T21:32:51+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/util/CodeHTML.java;d532ec1089fdfd05004f143c87b96ed036a9abbf;2006-03-15T20:31:56+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/util/InstructionFinder.java;0bccef9117c0f0ccee3d5c7292d8100bc82009bb;2014-05-31T07:51:27+0900;BCEL-209;
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/verifier/statics/Pass3aVerifier.java;;;BCEL-209;No changed lines, only additions
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/verifier/structurals/ExecutionVisitor.java;;;BCEL-209;No changed lines, only additions
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/main/java/org/apache/bcel/verifier/structurals/InstConstraintVisitor.java;;;BCEL-209;No changed lines, only additions
763333c2572c5ebcb8f1d09c32876da987741c54;2015-07-20T06:10:46+0900;src/test/java/org/apache/bcel/visitors/CounterVisitor.java;;;BCEL-209;No changed lines, only additions
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;pom.xml;;;BCEL-187;
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/changes/changes.xml;;;BCEL-187;No changed lines, only additions
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/main/java/org/apache/bcel/verifier/statics/Pass3aVerifier.java;0bccef9117c0f0ccee3d5c7292d8100bc82009bb;2014-05-31T07:51:27+0900;BCEL-187;
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/test/java/org/apache/bcel/verifier/AbstractVerifierTestCase.java;;;BCEL-187;
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/test/java/org/apache/bcel/verifier/VerifierInvokeTestCase.java;;;BCEL-187;No changed lines, only additions
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeInterface01.java;;;BCEL-187;No changed lines, only additions
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeSpecial01.java;;;BCEL-187;No changed lines, only additions
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeSpecial02.java;;;BCEL-187;No changed lines, only additions
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeStatic01.java;;;BCEL-187;No changed lines, only additions
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeVirtual01.java;;;BCEL-187;No changed lines, only additions
48426e0049b01d86b2af3b0cd4c7452a98bbcaaf;2015-07-18T13:56:40+0900;src/test/java/org/apache/bcel/verifier/tests/TestLegalInvokeVirtual02.java;;;BCEL-187;No changed lines, only additions
9a09f41b03df238043e0eda59d5cfa11cdd36523;2015-03-08T04:38:34+0900;src/changes/changes.xml;;;BCEL-188;No changed lines, only additions
9a09f41b03df238043e0eda59d5cfa11cdd36523;2015-03-08T04:38:34+0900;src/main/java/org/apache/bcel/generic/ReferenceType.java;d532ec1089fdfd05004f143c87b96ed036a9abbf;2006-03-15T20:31:56+0900;BCEL-188;
9a09f41b03df238043e0eda59d5cfa11cdd36523;2015-03-08T04:38:34+0900;src/main/java/org/apache/bcel/generic/Type.java;;;BCEL-188;No changed lines, only additions
9a09f41b03df238043e0eda59d5cfa11cdd36523;2015-03-08T04:38:34+0900;src/main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java;0bccef9117c0f0ccee3d5c7292d8100bc82009bb;2014-05-31T07:51:27+0900;BCEL-188;
9a09f41b03df238043e0eda59d5cfa11cdd36523;2015-03-08T04:38:34+0900;src/test/java/org/apache/bcel/verifier/VerifierReturnTestCase.java;;;BCEL-188;No changed lines, only additions
9a09f41b03df238043e0eda59d5cfa11cdd36523;2015-03-08T04:38:34+0900;src/test/java/org/apache/bcel/verifier/tests/TestArray01.java;;;BCEL-188;No changed lines, only additions
9a09f41b03df238043e0eda59d5cfa11cdd36523;2015-03-08T04:38:34+0900;src/test/java/org/apache/bcel/verifier/tests/TestReturn02.java;;;BCEL-188;No changed lines, only additions
9a09f41b03df238043e0eda59d5cfa11cdd36523;2015-03-08T04:38:34+0900;src/test/resources/org/apache/bcel/verifier/tests/TestReturn03.class;;;BCEL-188;No changed lines, only additions
5f029f691332139ea0bb0e938b90799d74806a93;2015-03-07T09:23:06+0900;RELEASE-NOTES.txt;;;BCEL-184;Ignored file type
5f029f691332139ea0bb0e938b90799d74806a93;2015-03-07T09:23:06+0900;src/changes/changes.xml;;;BCEL-184;No changed lines, only additions
5f029f691332139ea0bb0e938b90799d74806a93;2015-03-07T09:23:06+0900;src/main/java/org/apache/bcel/verifier/structurals/InstConstraintVisitor.java;;;BCEL-184;No changed lines, only additions
5f029f691332139ea0bb0e938b90799d74806a93;2015-03-07T09:23:06+0900;src/test/java/org/apache/bcel/verifier/AbstractVerifierTestCase.java;;;BCEL-184;No changed lines, only additions
5f029f691332139ea0bb0e938b90799d74806a93;2015-03-07T09:23:06+0900;src/test/java/org/apache/bcel/verifier/VerifierReturnTestCase.java;;;BCEL-184;No changed lines, only additions
5f029f691332139ea0bb0e938b90799d74806a93;2015-03-07T09:23:06+0900;src/test/resources/org/apache/bcel/verifier/tests/TestReturn01.class;;;BCEL-184;No changed lines, only additions
91af4178c1ff8b70b7de794ae28d539821f01d03;2015-02-21T08:17:15+0900;src/main/java/org/apache/bcel/generic/InstructionTargeter.java;73503e6ba17ed20b4348a023cbd400b42a1ea615;2011-08-16T08:17:19+0900;BCEL-161;
c070c23750e4720fe44b92237b2b55559619e8ac;2015-02-20T23:52:39+0900;RELEASE-NOTES.txt;;;BCEL-207;Ignored file type
c070c23750e4720fe44b92237b2b55559619e8ac;2015-02-20T23:52:39+0900;src/changes/changes.xml;;;BCEL-207;No changed lines, only additions
c070c23750e4720fe44b92237b2b55559619e8ac;2015-02-20T23:52:39+0900;src/main/java/org/apache/bcel/generic/LocalVariableGen.java;;;BCEL-207;No changed lines, only additions
c070c23750e4720fe44b92237b2b55559619e8ac;2015-02-20T23:52:39+0900;src/main/java/org/apache/bcel/generic/MethodGen.java;;;BCEL-207;No changed lines, only additions
c070c23750e4720fe44b92237b2b55559619e8ac;2015-02-20T23:52:39+0900;src/test/java/org/apache/bcel/generic/MethodGenTestCase.java;;;BCEL-207;No changed lines, only additions
1fdd06ce9f554eb3c0a5e9d3c1288cf039c88a90;2015-02-20T16:58:15+0900;src/main/java/org/apache/bcel/util/ClassPath.java;ca29e258b9d9f824ffc3fdda728303cb55b386a2;2010-01-11T05:06:47+0900;BCEL-176;
67dfdf60f5f8ccb8ed910bfe9d1cdc6e84f0db36;2015-02-20T10:23:20+0900;src/main/java/org/apache/bcel/classfile/AnnotationEntry.java;;;BCEL-165;No changed lines, only additions
67dfdf60f5f8ccb8ed910bfe9d1cdc6e84f0db36;2015-02-20T10:23:20+0900;src/main/java/org/apache/bcel/classfile/FieldOrMethod.java;da4ec29493d9497e9fc4b41910716613826530de;2006-07-11T10:57:19+0900;BCEL-165;
67dfdf60f5f8ccb8ed910bfe9d1cdc6e84f0db36;2015-02-20T10:23:20+0900;src/main/java/org/apache/bcel/classfile/JavaClass.java;da4ec29493d9497e9fc4b41910716613826530de;2006-07-11T10:57:19+0900;BCEL-165;
964c0c8fd6abdb4c32c050db3f129edef7232cbe;2015-02-05T23:46:49+0900;src/main/java/org/apache/bcel/classfile/ParameterAnnotations.java;;;BCEL-203;No changed lines, only additions
964c0c8fd6abdb4c32c050db3f129edef7232cbe;2015-02-05T23:46:49+0900;src/main/java/org/apache/bcel/classfile/RuntimeInvisibleParameterAnnotations.java;a6d28b013f3c9b4d4c17c6020c9d72c919e4349d;2014-12-19T21:57:12+0900;BCEL-203;
964c0c8fd6abdb4c32c050db3f129edef7232cbe;2015-02-05T23:46:49+0900;src/main/java/org/apache/bcel/classfile/RuntimeVisibleParameterAnnotations.java;25d3c6f1c061bb81bc384ac8cc05e72b57849cf4;2011-07-29T10:54:05+0900;BCEL-203;
d2883e2ade18d07cb76b0bf99d1b9a0aa66afdb2;2015-02-05T06:53:42+0900;RELEASE-NOTES.txt;;;BCEL-194;Ignored file type
d2883e2ade18d07cb76b0bf99d1b9a0aa66afdb2;2015-02-05T06:53:42+0900;src/changes/changes.xml;;;BCEL-194;No changed lines, only additions
d2883e2ade18d07cb76b0bf99d1b9a0aa66afdb2;2015-02-05T06:53:42+0900;src/main/java/org/apache/bcel/generic/LocalVariableGen.java;d532ec1089fdfd05004f143c87b96ed036a9abbf;2006-03-15T20:31:56+0900;BCEL-194;
8dab4e845ccbdb0a0f287c38ceafd7d15e417c06;2015-01-17T21:47:01+0900;src/main/java/org/apache/bcel/classfile/ConstantUtf8.java;;;BCEL-186;
ae887bde4df5b1f61ff418635a51925d2d94aacc;2015-01-17T20:30:31+0900;src/main/java/org/apache/bcel/classfile/ConstantUtf8.java;596fb1c9f5c9ccb5115855cfd7ca43925289741e;2014-06-05T23:19:44+0900;BCEL-186;
fbcd823d35677e12d3bc37db531f3f18cdb17535;2015-01-17T07:58:51+0900;src/changes/changes.xml;;;BCEL-186;No changed lines, only additions
fbcd823d35677e12d3bc37db531f3f18cdb17535;2015-01-17T07:58:51+0900;src/main/java/org/apache/bcel/classfile/ConstantUtf8.java;fccd1a0ce4cd7a3b400fa04a6f0f380af57a2bcb;2013-05-12T02:34:32+0900;BCEL-186;
75a8d8c69a3da99e6ab553b4f9947aac44af6928;2014-09-30T21:08:10+0900;src/changes/changes.xml;;;BCEL-181;No changed lines, only additions
75a8d8c69a3da99e6ab553b4f9947aac44af6928;2014-09-30T21:08:10+0900;src/main/java/org/apache/bcel/util/ClassLoaderRepository.java;d532ec1089fdfd05004f143c87b96ed036a9abbf;2006-03-15T20:31:56+0900;BCEL-181;
f896e6c9eb751b24de5637ab86731068fa0e2096;2014-07-29T05:33:34+0900;src/changes/changes.xml;;;BCEL-177;No changed lines, only additions
f896e6c9eb751b24de5637ab86731068fa0e2096;2014-07-29T05:33:34+0900;src/main/java/org/apache/bcel/classfile/MethodParameters.java;142edb8043bc41401872204edb24ac6af36e7b35;2014-04-24T06:26:13+0900;BCEL-177;
86081411f480dd6cf8c7cbca74b9b8fa87f87992;2014-04-23T23:26:40+0900;src/examples/JasminVisitor.java;;;BCEL-152;No changed lines, only additions
86081411f480dd6cf8c7cbca74b9b8fa87f87992;2014-04-23T23:26:40+0900;src/site/xdoc/manual.xml;2d30047d07b492c01ee759e680594c16c7c83fbd;2001-11-26T23:00:51+0900;BCEL-152;
fa9a90ca68c706a27da33eaf4eb06a562b354d21;2014-04-23T20:10:29+0900;src/main/java/org/apache/bcel/verifier/statics/Pass2Verifier.java;0498f3cedc124735e391d3ed746fd9a8100edb9f;2009-12-05T03:16:34+0900;BCEL-174;
